i	Degree	Interconnections	CC	APL	SS
641	152	10230	0.89143	1.86284	3.00000
642	55	1395	0.93939	2.03491	4.00000
643	162	6647	0.50970	1.83666	3.00000
644	86	1928	0.52750	1.97132	4.00000
645	132	4244	0.49086	1.87905	3.00000
646	4	6	1.00000	2.76185	4.00000
647	16	75	0.62500	2.25561	4.00000
648	91	2179	0.53211	1.95137	4.00000
649	148	5634	0.51793	1.85910	3.00000
650	34	343	0.61141	2.08229	4.00000
651	164	5552	0.41538	1.83167	3.00000
652	57	1062	0.66541	2.01372	4.00000
653	121	4091	0.56350	1.90524	4.00000
654	22	117	0.50649	2.16584	4.00000
655	22	231	1.00000	2.18454	4.00000
656	64	1283	0.63641	2.02369	4.00000
657	26	238	0.73231	2.11721	4.00000
658	29	256	0.63054	2.11596	4.00000
659	53	708	0.51379	2.05611	4.00000
660	176	6520	0.42338	1.80424	3.00000
661	176	11869	0.77071	1.80673	3.00000
662	283	19902	0.49876	1.66459	3.00000
663	32	274	0.55242	2.12219	4.00000
664	93	2452	0.57317	1.93766	4.00000
665	161	10542	0.81848	1.84539	3.00000
666	162	10542	0.80837	1.84414	3.00000
667	216	12929	0.55680	1.76434	3.00000
668	81	1214	0.37469	1.96758	3.00000
669	112	2961	0.47635	1.91646	4.00000
670	223	13840	0.55912	1.75436	3.00000
671	30	269	0.61839	2.14963	4.00000
672	216	14230	0.61283	1.75561	3.00000
673	38	374	0.53201	2.11721	4.00000
674	119	3546	0.50506	1.90025	4.00000
675	236	14911	0.53772	1.72444	3.00000
676	74	995	0.36838	2.00000	4.00000
677	216	14572	0.62756	1.76434	4.00000
678	343	28313	0.48272	1.59102	3.00000
679	272	22482	0.61000	1.68579	3.00000
680	94	3730	0.85335	1.95636	4.00000
681	114	4211	0.65378	1.92893	4.00000
682	267	19565	0.55096	1.68454	3.00000
683	105	3945	0.72253	1.93516	4.00000
684	145	5455	0.52251	1.85661	3.00000
685	227	11153	0.43480	1.74314	3.00000
686	245	17168	0.57437	1.71446	3.00000
687	96	3739	0.81996	1.95012	4.00000
688	140	5339	0.54872	1.86160	3.00000
689	157	7284	0.59481	1.84289	4.00000
690	130	4631	0.55230	1.89152	4.00000
691	238	15741	0.55813	1.73192	4.00000
692	106	3912	0.70296	1.93766	4.00000
693	209	9733	0.44778	1.76808	4.00000
694	248	16105	0.52583	1.72195	4.00000
695	100	3842	0.77616	1.94763	4.00000
696	63	1953	1.00000	1.99127	4.00000
697	63	1953	1.00000	1.99127	4.00000
698	70	2018	0.83561	1.98254	4.00000
699	150	10202	0.91293	1.86783	4.00000
700	163	10564	0.80012	1.84788	4.00000
701	1	0	    NaN	3.11596	5.00000
702	8	28	1.00000	2.51870	4.00000
703	30	293	0.67356	2.13217	4.00000
704	105	3479	0.63718	1.93766	4.00000
705	97	2549	0.54747	1.93890	4.00000
706	214	15203	0.66706	1.76185	3.00000
707	209	13425	0.61764	1.77057	3.00000
708	193	12032	0.64940	1.80175	3.00000
709	250	17240	0.55390	1.70574	3.00000
710	37	395	0.59309	2.08603	4.00000
711	30	295	0.67816	2.15212	4.00000
712	64	901	0.44692	2.01746	4.00000
713	149	4274	0.38763	1.86284	4.00000
714	33	329	0.62311	2.12843	4.00000
715	221	14948	0.61489	1.76060	3.00000
716	29	271	0.66749	2.16209	4.00000
717	264	18026	0.51924	1.68579	3.00000
718	62	1313	0.69434	2.01995	4.00000
719	29	269	0.66256	2.12219	4.00000
720	373	29823	0.42986	1.54863	3.00000
721	271	17632	0.48195	1.68329	3.00000
722	30	294	0.67586	2.14464	4.00000
723	222	13737	0.55999	1.75935	3.00000
724	31	297	0.63871	2.11970	4.00000
725	77	1442	0.49282	1.97756	4.00000
726	52	615	0.46380	2.03242	3.00000
727	170	10996	0.76547	1.83167	3.00000
728	66	1348	0.62844	2.00623	3.00000
729	138	4308	0.45573	1.87282	4.00000
730	214	13190	0.57874	1.76933	3.00000
731	274	16504	0.44127	1.67955	3.00000
732	216	10403	0.44802	1.75935	3.00000
733	306	25365	0.54356	1.63716	3.00000
734	163	10584	0.80164	1.84913	4.00000
735	75	2472	0.89081	1.99127	4.00000
736	9	23	0.63889	2.49002	4.00000
737	36	568	0.90159	2.07357	4.00000
738	78	1216	0.40493	1.98005	4.00000
739	8	28	1.00000	2.56608	4.00000
740	274	19908	0.53229	1.67456	3.00000
741	37	488	0.73273	2.09975	4.00000
742	207	14382	0.67455	1.76933	3.00000
743	159	5939	0.47281	1.84040	3.00000
744	195	8803	0.46540	1.77930	3.00000
745	46	509	0.49179	2.04613	3.00000
746	13	37	0.47436	2.26309	4.00000
747	266	22263	0.63166	1.69451	3.00000
748	91	3012	0.73553	1.95761	4.00000
749	32	230	0.46371	2.13092	4.00000
750	120	3556	0.49804	1.89900	4.00000
751	2	1	1.00000	3.28678	5.00000
752	5	10	1.00000	2.43890	4.00000
753	256	18513	0.56719	1.69950	3.00000
754	75	2483	0.89477	1.99127	4.00000
755	303	21288	0.46528	1.63840	3.00000
756	15	52	0.49524	2.30299	4.00000
757	15	51	0.48571	2.27556	4.00000
758	130	4304	0.51330	1.89152	4.00000
759	177	12290	0.78903	1.80798	3.00000
760	97	2744	0.58935	1.93641	4.00000
761	186	11733	0.68195	1.81421	4.00000
762	211	14571	0.65768	1.76060	3.00000
763	56	1102	0.71558	2.01746	4.00000
764	22	100	0.43290	2.19701	4.00000
765	180	8402	0.52154	1.80673	4.00000
766	66	1770	0.82517	2.01247	4.00000
767	70	1795	0.74327	2.00000	4.00000
768	3	3	1.00000	2.68579	4.00000
769	18	115	0.75163	2.23815	4.00000
770	232	15860	0.59188	1.73441	3.00000
771	41	614	0.74878	2.10100	4.00000
772	169	6995	0.49274	1.82544	3.00000
773	221	9336	0.38404	1.75187	3.00000
774	2	1	1.00000	3.21072	5.00000
775	87	2831	0.75675	1.96135	4.00000
776	98	3770	0.79318	1.94389	4.00000
777	230	16184	0.61454	1.73441	3.00000
778	234	16570	0.60783	1.73192	3.00000
779	251	17030	0.54279	1.71571	3.00000
780	161	7035	0.54620	1.83915	3.00000
781	250	16136	0.51843	1.71571	3.00000
782	174	6510	0.43253	1.81421	4.00000
783	157	5568	0.45468	1.84539	4.00000
784	128	4702	0.57849	1.89900	4.00000
785	88	3158	0.82497	1.94763	4.00000
786	4	6	1.00000	2.63342	4.00000
787	45	575	0.58081	2.08354	4.00000
788	10	22	0.48889	2.39900	4.00000
789	65	1348	0.64808	2.00249	4.00000
790	226	15253	0.59992	1.75187	3.00000
791	98	2948	0.62024	1.94015	3.00000
792	13	78	1.00000	2.32170	4.00000
793	57	776	0.48622	2.02993	4.00000
794	188	11724	0.66697	1.81047	4.00000
795	196	12625	0.66065	1.80175	4.00000
796	47	720	0.66605	2.06608	4.00000
797	14	79	0.86813	2.30673	4.00000
798	153	10182	0.87564	1.85661	4.00000
799	168	6910	0.49259	1.82668	3.00000
800	105	3577	0.65513	1.92269	3.00000
801	21	114	0.54286	2.27681	4.00000
802	103	2790	0.53113	1.93267	3.00000
