i	Degree	Interconnections	CC	APL	SS
640	300	27020	0.60245	1.71657	3.00000
641	133	6935	0.79004	1.91517	3.00000
642	130	5300	0.63208	1.91517	3.00000
643	63	1953	1.00000	2.02794	4.00000
644	327	29736	0.55789	1.68862	3.00000
645	138	5904	0.62456	1.90918	3.00000
646	214	11879	0.52121	1.81038	3.00000
647	359	33749	0.52519	1.65369	3.00000
648	114	3797	0.58950	1.94112	4.00000
649	316	28102	0.56464	1.70060	3.00000
650	72	2014	0.78795	2.01397	4.00000
651	242	13783	0.47265	1.77844	3.00000
652	325	29364	0.55772	1.68762	3.00000
653	232	19026	0.71003	1.79441	3.00000
654	273	21822	0.58775	1.74850	3.00000
655	180	16110	1.00000	1.86228	3.00000
656	310	27137	0.56659	1.70758	3.00000
657	464	50935	0.47418	1.54491	3.00000
658	213	17291	0.76583	1.82735	3.00000
659	218	17564	0.74257	1.81836	3.00000
660	388	40002	0.53281	1.62774	3.00000
661	133	5845	0.66587	1.91816	3.00000
662	13	42	0.53846	2.32834	4.00000
663	84	3082	0.88411	1.97106	4.00000
664	244	21682	0.73136	1.77745	3.00000
665	216	17441	0.75112	1.81836	3.00000
666	202	11465	0.56475	1.82535	3.00000
667	136	5859	0.63824	1.91517	3.00000
668	163	7329	0.55510	1.87425	3.00000
669	204	10060	0.48585	1.83134	3.00000
670	361	37982	0.58452	1.66068	3.00000
671	51	750	0.58824	2.03792	4.00000
672	26	176	0.54154	2.12176	4.00000
673	19	137	0.80117	2.16367	4.00000
674	172	8850	0.60180	1.85729	3.00000
675	188	8969	0.51024	1.83433	3.00000
676	27	191	0.54416	2.12575	4.00000
677	227	17913	0.69834	1.80439	3.00000
678	267	20518	0.57779	1.75848	3.00000
679	274	18956	0.50683	1.74251	3.00000
680	97	1610	0.34579	1.96208	3.00000
681	291	17104	0.40536	1.72355	3.00000
682	152	6122	0.53346	1.88523	3.00000
683	76	1631	0.57228	2.00499	4.00000
684	79	1643	0.53327	2.00000	4.00000
685	125	2952	0.38090	1.92515	4.00000
686	29	406	1.00000	2.16667	4.00000
687	154	6733	0.57151	1.89621	3.00000
688	38	498	0.70839	2.09281	4.00000
689	232	18065	0.67417	1.79940	3.00000
690	63	1910	0.97798	2.00299	3.00000
691	115	3340	0.50953	1.91517	3.00000
692	248	14478	0.47270	1.76946	3.00000
693	70	1974	0.81739	1.98802	3.00000
694	67	1928	0.87200	1.99800	3.00000
695	156	5832	0.48238	1.86527	3.00000
696	118	3264	0.47284	1.91517	3.00000
697	377	39316	0.55472	1.63772	3.00000
698	344	23335	0.39554	1.67066	3.00000
699	138	5067	0.53602	1.89022	3.00000
700	336	29121	0.51743	1.68363	3.00000
701	193	8818	0.47593	1.83134	3.00000
702	82	2123	0.63927	1.96906	3.00000
703	150	5025	0.44966	1.88224	3.00000
704	157	6987	0.57055	1.87525	3.00000
705	11	55	1.00000	2.28443	4.00000
706	160	6770	0.53223	1.87525	3.00000
707	224	11086	0.44387	1.79840	3.00000
708	206	16812	0.79621	1.83134	3.00000
709	62	1749	0.92491	2.03293	4.00000
710	164	8757	0.65517	1.86926	3.00000
711	71	1829	0.73602	2.00000	3.00000
712	132	3759	0.43477	1.90918	3.00000
713	70	1820	0.75362	2.01098	3.00000
714	116	3460	0.51874	1.93513	3.00000
715	62	1749	0.92491	2.03293	4.00000
716	66	1771	0.82564	2.02695	4.00000
717	164	8757	0.65517	1.86926	3.00000
718	229	11968	0.45844	1.79042	3.00000
719	104	2862	0.53435	1.94711	3.00000
720	86	2258	0.61778	1.98503	3.00000
721	293	25013	0.58472	1.72455	3.00000
722	167	6318	0.45581	1.86427	3.00000
723	248	19216	0.62740	1.78144	3.00000
724	382	39705	0.54562	1.63673	3.00000
725	181	6550	0.40209	1.84331	3.00000
726	196	8791	0.46002	1.83433	3.00000
727	63	1750	0.89606	2.03194	4.00000
728	272	20659	0.56053	1.75449	3.00000
729	135	3604	0.39845	1.91218	3.00000
730	91	2197	0.53651	1.97505	4.00000
731	198	8043	0.41240	1.83533	3.00000
732	87	2126	0.56830	1.98703	4.00000
733	85	2050	0.57423	1.98902	4.00000
734	326	28882	0.54520	1.69162	3.00000
735	371	24486	0.35676	1.64271	3.00000
736	134	4117	0.46201	1.90619	3.00000
737	161	5177	0.40194	1.87425	3.00000
738	314	18927	0.38516	1.69960	3.00000
739	189	7879	0.44349	1.84531	3.00000
740	9	20	0.55556	2.36926	4.00000
741	331	29885	0.54719	1.68363	3.00000
742	102	4326	0.83984	1.95908	3.00000
743	78	2128	0.70862	1.99002	3.00000
744	111	3175	0.52007	1.94012	3.00000
745	434	45044	0.47939	1.57784	3.00000
746	287	24235	0.59051	1.73054	3.00000
747	12	66	1.00000	2.34331	4.00000
748	41	509	0.62073	2.09980	3.00000
749	28	209	0.55291	2.15968	4.00000
750	22	122	0.52814	2.33433	4.00000
751	35	385	0.64706	2.13074	4.00000
752	96	4224	0.92632	1.96906	3.00000
753	408	32504	0.39148	1.60479	3.00000
754	6	15	1.00000	2.46407	4.00000
755	218	17528	0.74105	1.81537	3.00000
756	14	53	0.58242	2.30539	4.00000
757	135	5307	0.58673	1.91317	3.00000
758	55	1061	0.71448	2.04192	4.00000
759	39	706	0.95277	2.10479	4.00000
760	124	3863	0.50656	1.92715	4.00000
761	109	3216	0.54638	1.94311	4.00000
762	81	1832	0.56543	1.99002	3.00000
763	52	819	0.61765	2.04291	3.00000
764	209	10275	0.47272	1.81337	3.00000
765	81	1526	0.47099	1.98802	4.00000
766	72	1261	0.49335	2.00000	4.00000
767	59	947	0.55348	2.04291	4.00000
768	290	25405	0.60625	1.73154	3.00000
769	425	37632	0.41767	1.58782	3.00000
770	211	10173	0.45917	1.81138	3.00000
771	6	13	0.86667	2.42216	4.00000
772	433	45483	0.48630	1.57784	3.00000
773	66	1998	0.93147	2.01697	3.00000
774	291	24923	0.59066	1.72455	3.00000
775	377	40497	0.57138	1.63673	3.00000
776	180	16110	1.00000	1.86228	3.00000
777	261	21374	0.62994	1.77046	3.00000
778	75	2140	0.77117	1.98403	3.00000
779	249	21473	0.69546	1.77345	3.00000
780	9	36	1.00000	2.51297	4.00000
781	28	329	0.87037	2.14571	4.00000
782	92	2236	0.53416	1.96906	3.00000
783	143	5735	0.56486	1.90619	3.00000
784	29	406	1.00000	2.14271	3.00000
785	395	42708	0.54884	1.61776	3.00000
786	243	19271	0.65541	1.78942	3.00000
787	192	9830	0.53610	1.83134	3.00000
788	137	5158	0.55367	1.90220	3.00000
789	162	7199	0.55203	1.88323	3.00000
790	386	39736	0.53477	1.63174	3.00000
791	110	3889	0.64871	1.93413	3.00000
792	252	19246	0.60855	1.77246	3.00000
793	105	3824	0.70037	1.94212	3.00000
794	119	4985	0.71001	1.93513	3.00000
795	301	27425	0.60742	1.71257	3.00000
796	177	8599	0.55207	1.85030	3.00000
797	198	9386	0.48126	1.82535	3.00000
798	4	6	1.00000	2.63273	4.00000
799	277	24756	0.64762	1.74052	3.00000
800	7	21	1.00000	2.35529	4.00000
801	41	614	0.74878	2.07485	4.00000
802	15	105	1.00000	2.25449	4.00000
803	183	6933	0.41632	1.85230	3.00000
804	90	3191	0.79675	1.96507	4.00000
805	195	16519	0.87333	1.84531	3.00000
806	68	2138	0.93854	2.00299	4.00000
807	199	9983	0.50673	1.82735	3.00000
808	170	6873	0.47845	1.85828	3.00000
809	85	2332	0.65322	1.97106	3.00000
810	77	2233	0.76316	1.99102	4.00000
811	105	2804	0.51355	1.95309	4.00000
812	104	2902	0.54182	1.94611	3.00000
813	172	7438	0.50578	1.86028	3.00000
814	4	6	1.00000	2.75649	4.00000
815	19	115	0.67251	2.24251	4.00000
816	107	2959	0.52178	1.95110	3.00000
817	188	9013	0.51274	1.84731	3.00000
818	13	39	0.50000	2.23353	4.00000
819	48	655	0.58067	2.03493	3.00000
820	244	15092	0.50907	1.77545	3.00000
821	212	9064	0.40526	1.80838	3.00000
822	78	2055	0.68432	1.97305	3.00000
823	162	7447	0.57105	1.87725	3.00000
824	25	154	0.51333	2.10080	3.00000
825	34	561	1.00000	2.10878	4.00000
826	86	2200	0.60192	1.98802	4.00000
827	55	860	0.57912	2.05689	4.00000
828	38	572	0.81366	2.07884	4.00000
829	43	609	0.67442	2.07385	4.00000
830	42	604	0.70151	2.07685	4.00000
831	72	1276	0.49922	1.99601	4.00000
832	244	12811	0.43213	1.77246	3.00000
833	95	2122	0.47525	1.95509	3.00000
834	228	19787	0.76463	1.79242	3.00000
835	359	32555	0.50661	1.65269	3.00000
836	355	37370	0.59473	1.66168	3.00000
837	45	621	0.62727	2.07385	4.00000
838	125	4134	0.53342	1.91317	4.00000
839	208	17188	0.79840	1.82236	3.00000
840	73	1166	0.44368	1.99601	4.00000
841	121	2601	0.35826	1.91916	4.00000
842	158	7923	0.63880	1.87425	3.00000
843	209	17188	0.79076	1.82136	3.00000
844	157	7948	0.64903	1.87824	3.00000
845	276	22726	0.59884	1.74152	3.00000
846	277	20964	0.54842	1.74451	3.00000
847	107	2164	0.38159	1.93214	3.00000
848	151	5359	0.47320	1.88423	3.00000
849	285	22388	0.55320	1.73553	3.00000
850	43	609	0.67442	2.07884	4.00000
851	290	26270	0.62689	1.72555	3.00000
852	129	5162	0.62524	1.91717	3.00000
853	280	23488	0.60133	1.73852	3.00000
854	56	861	0.55909	2.05589	4.00000
855	161	6298	0.48898	1.87325	3.00000
856	311	22594	0.46871	1.70559	3.00000
857	313	25519	0.52263	1.70060	3.00000
858	105	2061	0.37747	1.93513	3.00000
859	262	22534	0.65906	1.75948	3.00000
860	221	18608	0.76545	1.80938	3.00000
861	436	46421	0.48952	1.57685	3.00000
862	344	36591	0.62023	1.67465	3.00000
863	110	5119	0.85388	1.94810	3.00000
864	136	5931	0.64608	1.91816	3.00000
865	339	32191	0.56189	1.67365	3.00000
866	123	5411	0.72118	1.92914	3.00000
867	170	7627	0.53094	1.85928	3.00000
868	276	16566	0.43652	1.74052	3.00000
869	307	27566	0.58687	1.70858	3.00000
870	415	44807	0.52159	1.59780	3.00000
871	115	5176	0.78963	1.93214	3.00000
872	162	7441	0.57059	1.86826	3.00000
873	193	11285	0.60908	1.83832	3.00000
874	153	6407	0.55100	1.89022	3.00000
875	288	24162	0.58464	1.73154	3.00000
876	189	8564	0.48204	1.83633	3.00000
877	125	5375	0.69355	1.93114	3.00000
878	259	14877	0.44527	1.76148	3.00000
879	307	25095	0.53427	1.71457	3.00000
880	118	5328	0.77184	1.93912	3.00000
881	78	3003	1.00000	1.97804	4.00000
882	78	3003	1.00000	1.97804	4.00000
883	87	3114	0.83240	1.96906	4.00000
884	190	16454	0.91640	1.85030	3.00000
885	207	17159	0.80479	1.82934	3.00000
886	2	1	1.00000	3.05389	5.00000
887	9	36	1.00000	2.50499	4.00000
888	38	516	0.73400	2.08882	3.00000
889	127	5067	0.63330	1.93613	3.00000
890	117	3863	0.56926	1.93014	4.00000
891	269	24947	0.69209	1.75150	3.00000
892	268	22186	0.62010	1.75549	3.00000
893	242	19137	0.65625	1.78942	3.00000
894	325	28845	0.54786	1.68663	3.00000
895	40	461	0.59103	2.06886	4.00000
896	33	348	0.65909	2.13373	4.00000
897	80	1387	0.43892	1.98403	4.00000
898	192	7289	0.39752	1.84032	3.00000
899	35	374	0.62857	2.11776	4.00000
900	278	24530	0.63709	1.74950	3.00000
901	33	324	0.61364	2.12375	4.00000
902	328	28686	0.53491	1.68363	3.00000
903	75	1992	0.71784	1.99800	4.00000
904	33	312	0.59091	2.10479	4.00000
905	464	47973	0.44661	1.54491	3.00000
906	344	29560	0.50105	1.67066	3.00000
907	32	327	0.65927	2.12774	4.00000
908	275	21772	0.57789	1.75349	3.00000
909	35	361	0.60672	2.09880	4.00000
910	101	2576	0.51010	1.94112	3.00000
911	61	892	0.48743	2.00200	3.00000
912	213	17598	0.77943	1.82335	3.00000
913	80	2056	0.65063	1.97605	3.00000
914	169	6603	0.46513	1.85928	3.00000
915	265	20955	0.59906	1.76048	3.00000
916	343	26025	0.44371	1.67166	3.00000
917	260	15947	0.47363	1.76248	3.00000
918	430	45350	0.49168	1.58184	3.00000
919	391	42195	0.55341	1.62275	3.00000
920	206	16952	0.80284	1.82934	3.00000
921	300	29531	0.65844	1.71357	3.00000
922	52	824	0.62142	2.04092	4.00000
923	100	4323	0.87333	1.96307	3.00000
924	12	41	0.62121	2.42715	4.00000
925	46	914	0.88309	2.04291	4.00000
926	97	1880	0.40378	1.95908	4.00000
927	9	36	1.00000	2.50898	4.00000
928	355	33990	0.54094	1.65868	3.00000
929	51	975	0.76471	2.04890	3.00000
930	266	23924	0.67879	1.75848	3.00000
931	193	8779	0.47382	1.83733	3.00000
932	63	1525	0.78085	2.02196	4.00000
933	261	16062	0.47339	1.75549	3.00000
934	57	783	0.49060	2.01597	3.00000
935	18	75	0.49020	2.20758	4.00000
936	339	36428	0.63584	1.68263	3.00000
937	116	4608	0.69085	1.94411	3.00000
938	94	2473	0.56577	1.97006	3.00000
939	35	259	0.43529	2.11078	4.00000
940	152	5825	0.50758	1.88623	3.00000
941	2	1	1.00000	3.18862	5.00000
942	8	28	1.00000	2.38623	4.00000
943	272	25791	0.69978	1.74451	3.00000
944	326	30827	0.58192	1.68862	3.00000
945	99	4327	0.89198	1.96607	3.00000
946	379	34011	0.47481	1.63373	3.00000
947	204	17067	0.82425	1.83433	3.00000
948	20	96	0.50526	2.23653	4.00000
949	90	2125	0.53059	1.97804	4.00000
950	21	104	0.49524	2.21158	4.00000
951	92	3199	0.76421	1.95808	4.00000
952	162	6620	0.50763	1.87525	4.00000
953	226	20125	0.79154	1.79641	3.00000
954	120	4194	0.58739	1.92615	4.00000
955	235	19065	0.69340	1.79741	3.00000
956	271	24224	0.66213	1.75050	3.00000
957	72	1778	0.69562	1.99900	3.00000
958	32	226	0.45565	2.11976	4.00000
959	237	14708	0.52592	1.78543	3.00000
960	164	6936	0.51893	1.88124	3.00000
961	88	3215	0.83986	1.98303	3.00000
962	94	3292	0.75315	1.96806	3.00000
963	335	27162	0.48551	1.68164	3.00000
964	3	3	1.00000	2.68363	4.00000
965	18	115	0.75163	2.22854	4.00000
966	286	25038	0.61435	1.73253	3.00000
967	53	962	0.69811	2.06487	4.00000
968	214	10844	0.47580	1.81038	3.00000
969	284	15293	0.38056	1.73453	3.00000
970	3	3	1.00000	2.98104	5.00000
971	238	19346	0.68596	1.79441	3.00000
972	111	4707	0.77101	1.94511	3.00000
973	278	25502	0.66234	1.73952	3.00000
974	114	5168	0.80236	1.94411	3.00000
975	286	25601	0.62817	1.73054	3.00000
976	288	26004	0.62921	1.72954	3.00000
977	307	26258	0.55903	1.71357	3.00000
978	202	10909	0.53736	1.83034	3.00000
979	312	25671	0.52912	1.70958	3.00000
980	215	9553	0.41526	1.80739	3.00000
981	195	8138	0.43024	1.83234	3.00000
982	156	6854	0.56691	1.88922	3.00000
983	125	6480	0.83613	1.92216	3.00000
984	5	10	1.00000	2.57186	4.00000
985	61	1002	0.54754	2.01796	4.00000
986	12	36	0.54545	2.40818	4.00000
987	237	19307	0.69037	1.79641	3.00000
988	83	2188	0.64296	1.97804	3.00000
989	293	25738	0.60166	1.73353	3.00000
990	118	4216	0.61075	1.93214	3.00000
991	15	105	1.00000	2.27944	4.00000
992	75	1522	0.54847	1.99002	3.00000
993	235	19057	0.69311	1.79741	3.00000
994	97	2049	0.44008	1.96507	3.00000
995	247	20140	0.66291	1.78144	3.00000
996	57	1079	0.67607	2.04591	4.00000
997	16	106	0.88333	2.26347	4.00000
998	192	16402	0.89452	1.84331	3.00000
999	209	10578	0.48666	1.81437	3.00000
1000	125	5088	0.65652	1.91916	3.00000
1001	24	155	0.56159	2.24351	4.00000
1002	123	3970	0.52912	1.92914	3.00000
