i	Degree	Interconnections	CC	APL	SS
640	357	33512	0.52737	1.65222	3.00000
641	114	3807	0.59106	1.94052	4.00000
642	314	27949	0.56875	1.69960	3.00000
643	70	1929	0.79876	2.01714	4.00000
644	240	13666	0.47650	1.77923	3.00000
645	320	28932	0.56685	1.68952	3.00000
646	229	18631	0.71367	1.79839	3.00000
647	270	21378	0.58868	1.75202	3.00000
648	178	15753	1.00000	1.86492	3.00000
649	308	26822	0.56733	1.70968	3.00000
650	461	50337	0.47474	1.54435	3.00000
651	210	16871	0.76879	1.83065	3.00000
652	218	17275	0.73035	1.81855	3.00000
653	387	39705	0.53159	1.62500	3.00000
654	133	5835	0.66473	1.91633	3.00000
655	12	36	0.54545	2.36391	4.00000
656	84	3082	0.88411	1.97177	4.00000
657	243	21592	0.73435	1.77621	3.00000
658	214	17078	0.74933	1.82056	3.00000
659	198	10910	0.55940	1.82762	3.00000
660	136	5849	0.63715	1.91331	3.00000
661	163	7335	0.55556	1.87399	3.00000
662	196	9363	0.48995	1.83871	3.00000
663	358	37479	0.58650	1.66129	3.00000
664	51	738	0.57882	2.04738	4.00000
665	27	194	0.55271	2.12097	4.00000
666	20	154	0.81053	2.16230	4.00000
667	172	8909	0.60581	1.85685	3.00000
668	189	9043	0.50901	1.83165	3.00000
669	352	31003	0.50186	1.65726	3.00000
670	27	200	0.56980	2.13004	4.00000
671	226	17628	0.69333	1.80544	3.00000
672	266	20211	0.57344	1.75907	3.00000
673	271	18464	0.50469	1.74395	3.00000
674	96	1600	0.35088	1.96270	3.00000
675	289	16905	0.40621	1.72379	3.00000
676	152	6123	0.53355	1.88407	3.00000
677	76	1631	0.57228	2.00504	4.00000
678	79	1643	0.53327	2.00000	4.00000
679	124	2909	0.38146	1.92440	4.00000
680	29	406	1.00000	2.17238	4.00000
681	151	6467	0.57104	1.89919	3.00000
682	38	498	0.70839	2.09476	4.00000
683	230	17701	0.67215	1.80141	3.00000
684	62	1846	0.97620	2.00706	3.00000
685	113	3255	0.51438	1.91935	3.00000
686	69	1908	0.81330	1.99093	3.00000
687	66	1863	0.86853	2.00202	3.00000
688	155	5770	0.48345	1.86694	3.00000
689	117	3215	0.47377	1.91835	3.00000
690	374	38832	0.55672	1.63710	3.00000
691	336	22276	0.39581	1.67641	3.00000
692	137	4959	0.53231	1.89113	3.00000
693	332	28457	0.51791	1.68548	3.00000
694	80	2036	0.64430	1.97883	3.00000
695	142	4386	0.43812	1.89113	3.00000
696	155	6750	0.56556	1.87903	3.00000
697	12	66	1.00000	2.26008	4.00000
698	159	6642	0.52878	1.87601	3.00000
699	223	10911	0.44080	1.79637	3.00000
700	205	16463	0.78733	1.83266	3.00000
701	63	1806	0.92473	2.02419	4.00000
702	164	8802	0.65854	1.86895	3.00000
703	72	1887	0.73826	2.00000	3.00000
704	134	3889	0.43643	1.90524	3.00000
705	71	1879	0.75614	2.00504	3.00000
706	117	3543	0.52210	1.93448	3.00000
707	63	1806	0.92473	2.02419	4.00000
708	67	1829	0.82723	2.01815	4.00000
709	164	8802	0.65854	1.86895	3.00000
710	228	11885	0.45927	1.79133	3.00000
711	103	2839	0.54045	1.94758	3.00000
712	87	2322	0.62069	1.98488	3.00000
713	292	24948	0.58721	1.72278	3.00000
714	167	6358	0.45870	1.86391	3.00000
715	247	18967	0.62430	1.78125	3.00000
716	381	39448	0.54494	1.63407	3.00000
717	180	6500	0.40348	1.84476	3.00000
718	195	8739	0.46201	1.83468	3.00000
719	64	1807	0.89633	2.02319	4.00000
720	271	20418	0.55810	1.75403	3.00000
721	135	3662	0.40486	1.90827	3.00000
722	91	2245	0.54823	1.97782	4.00000
723	199	8119	0.41211	1.83266	3.00000
724	89	2221	0.56716	1.98488	4.00000
725	85	2093	0.58627	1.99194	4.00000
726	326	28725	0.54224	1.68851	3.00000
727	363	23414	0.35636	1.64718	3.00000
728	135	4140	0.45771	1.90524	3.00000
729	162	5324	0.40825	1.87399	3.00000
730	312	18748	0.38643	1.69960	3.00000
731	187	7721	0.44397	1.84677	3.00000
732	8	15	0.53571	2.40927	4.00000
733	327	29448	0.55248	1.68448	3.00000
734	99	4128	0.85096	1.96573	3.00000
735	77	2073	0.70848	1.99093	3.00000
736	109	3070	0.52158	1.94254	3.00000
737	432	44644	0.47955	1.57661	3.00000
738	284	23927	0.59541	1.73185	3.00000
739	12	66	1.00000	2.34778	4.00000
740	41	509	0.62073	2.10383	4.00000
741	27	193	0.54986	2.17944	4.00000
742	23	135	0.53360	2.31250	4.00000
743	35	385	0.64706	2.12802	4.00000
744	94	4042	0.92473	1.97177	3.00000
745	398	31288	0.39604	1.61290	3.00000
746	6	15	1.00000	2.46573	4.00000
747	216	17149	0.73854	1.81754	3.00000
748	14	53	0.58242	2.30746	4.00000
749	132	5081	0.58767	1.91633	3.00000
750	55	1061	0.71448	2.04335	4.00000
751	39	706	0.95277	2.10585	4.00000
752	122	3751	0.50820	1.92843	4.00000
753	108	3152	0.54552	1.94456	4.00000
754	79	1737	0.56378	1.99194	3.00000
755	52	822	0.61991	2.04435	3.00000
756	210	10353	0.47177	1.81149	3.00000
757	81	1505	0.46451	1.99698	4.00000
758	72	1261	0.49335	2.00101	4.00000
759	57	912	0.57143	2.05242	4.00000
760	289	25156	0.60448	1.72984	3.00000
761	421	37064	0.41923	1.58770	3.00000
762	209	10095	0.46444	1.81653	3.00000
763	6	13	0.86667	2.42238	4.00000
764	428	44812	0.49040	1.57863	3.00000
765	65	1936	0.93077	2.01815	3.00000
766	290	24816	0.59220	1.72278	3.00000
767	375	40134	0.57232	1.63609	3.00000
768	178	15753	1.00000	1.86492	3.00000
769	259	20995	0.62839	1.77218	3.00000
770	74	2076	0.76860	1.98790	3.00000
771	247	21153	0.69626	1.77520	3.00000
772	8	28	1.00000	2.69153	4.00000
773	28	329	0.87037	2.14315	4.00000
774	92	2252	0.53798	1.96875	3.00000
775	139	5502	0.57366	1.90927	3.00000
776	27	351	1.00000	2.15323	3.00000
777	391	42208	0.55358	1.61895	3.00000
778	238	18747	0.66472	1.79435	3.00000
779	191	9764	0.53811	1.83569	3.00000
780	127	4443	0.55531	1.91935	3.00000
781	158	6867	0.55366	1.89012	3.00000
782	383	39356	0.53800	1.63206	3.00000
783	100	3203	0.64707	1.94960	3.00000
784	247	18730	0.61650	1.77923	3.00000
785	95	3146	0.70459	1.95968	3.00000
786	116	4740	0.71064	1.94153	3.00000
787	297	27099	0.61650	1.71573	3.00000
788	175	8521	0.55967	1.85585	3.00000
789	187	8404	0.48324	1.83972	3.00000
790	4	6	1.00000	2.63206	4.00000
791	276	24637	0.64920	1.73891	3.00000
792	5	10	1.00000	2.36290	4.00000
793	39	598	0.80702	2.07863	4.00000
794	15	105	1.00000	2.25706	4.00000
795	176	6277	0.40760	1.86089	3.00000
796	90	3191	0.79675	1.96573	4.00000
797	193	16157	0.87203	1.84778	3.00000
798	67	2071	0.93668	2.00706	4.00000
799	198	9803	0.50264	1.82460	3.00000
800	167	6724	0.48510	1.86089	3.00000
801	76	2166	0.76000	1.99496	4.00000
802	105	2796	0.51209	1.95161	4.00000
803	103	2835	0.53969	1.94758	3.00000
804	170	7190	0.50052	1.86089	3.00000
805	4	6	1.00000	2.76210	4.00000
806	18	100	0.65359	2.24899	4.00000
807	106	2892	0.51968	1.95161	3.00000
808	186	8842	0.51392	1.84577	3.00000
809	13	39	0.50000	2.23690	4.00000
810	46	615	0.59420	2.04133	3.00000
811	240	14778	0.51527	1.77722	3.00000
812	202	8208	0.40432	1.81956	3.00000
813	77	2004	0.68489	1.97077	3.00000
814	159	7092	0.56460	1.88004	3.00000
815	25	154	0.51333	2.10081	3.00000
816	33	528	1.00000	2.11190	4.00000
817	84	2108	0.60470	1.99093	4.00000
818	54	827	0.57792	2.05948	4.00000
819	37	539	0.80931	2.08165	4.00000
820	42	576	0.66899	2.07661	4.00000
821	40	561	0.71923	2.09274	4.00000
822	70	1199	0.49648	1.99899	4.00000
823	240	12553	0.43769	1.77520	3.00000
824	95	2138	0.47884	1.95363	3.00000
825	227	19690	0.76761	1.79133	3.00000
826	356	32077	0.50763	1.65222	3.00000
827	353	36977	0.59517	1.66129	3.00000
828	45	596	0.60202	2.07560	4.00000
829	124	4092	0.53659	1.91532	4.00000
830	205	16764	0.80172	1.82661	3.00000
831	72	1129	0.44171	1.99899	4.00000
832	121	2604	0.35868	1.91935	4.00000
833	206	16764	0.79394	1.82560	3.00000
834	157	7913	0.64617	1.87903	3.00000
835	273	22340	0.60170	1.74496	3.00000
836	274	20483	0.54766	1.74798	3.00000
837	105	2116	0.38755	1.93952	3.00000
838	141	4568	0.46282	1.89415	3.00000
839	282	21938	0.55370	1.73891	3.00000
840	42	576	0.66899	2.08165	4.00000
841	288	25980	0.62863	1.72581	3.00000
842	126	4922	0.62502	1.92036	3.00000
843	278	23295	0.60502	1.73790	3.00000
844	55	828	0.55758	2.05847	4.00000
845	157	6007	0.49053	1.87702	3.00000
846	305	22007	0.47470	1.71069	3.00000
847	309	25096	0.52738	1.70262	3.00000
848	103	1947	0.37065	1.94153	3.00000
849	260	22210	0.65964	1.76109	3.00000
850	434	45805	0.48749	1.57560	3.00000
851	343	36304	0.61896	1.67339	3.00000
852	109	5041	0.85644	1.94859	3.00000
853	135	5856	0.64743	1.91935	3.00000
854	336	31933	0.56740	1.67440	3.00000
855	122	5332	0.72240	1.92944	3.00000
856	170	7597	0.52885	1.85786	3.00000
857	273	16254	0.43778	1.74194	3.00000
858	305	27386	0.59072	1.70766	3.00000
859	411	44138	0.52386	1.59778	3.00000
860	113	5092	0.80468	1.93952	3.00000
861	162	7458	0.57189	1.86694	3.00000
862	189	10852	0.61083	1.84173	3.00000
863	152	6302	0.54915	1.89012	3.00000
864	286	23807	0.58415	1.73185	3.00000
865	188	8519	0.48464	1.83669	3.00000
866	125	5304	0.68439	1.93044	3.00000
867	255	14508	0.44799	1.76411	3.00000
868	302	24566	0.54049	1.71774	3.00000
869	117	5249	0.77350	1.93952	3.00000
870	78	3003	1.00000	1.97883	4.00000
871	78	3003	1.00000	1.97883	4.00000
872	87	3114	0.83240	1.96976	4.00000
873	187	16051	0.92295	1.85383	3.00000
874	204	16750	0.80894	1.83266	3.00000
875	2	1	1.00000	3.05645	5.00000
876	9	36	1.00000	2.50302	4.00000
877	38	516	0.73400	2.09375	3.00000
878	125	4924	0.63535	1.93448	3.00000
879	116	3828	0.57391	1.93145	4.00000
880	268	24754	0.69188	1.75101	3.00000
881	268	22178	0.61988	1.75403	3.00000
882	239	18697	0.65740	1.79234	3.00000
883	323	28506	0.54816	1.68649	3.00000
884	40	461	0.59103	2.06956	4.00000
885	33	348	0.65909	2.13609	4.00000
886	79	1350	0.43817	1.98488	4.00000
887	185	6627	0.38937	1.84879	3.00000
888	36	386	0.61270	2.11694	4.00000
889	274	23846	0.63758	1.75202	3.00000
890	32	308	0.62097	2.13407	4.00000
891	326	28436	0.53678	1.68246	3.00000
892	74	1930	0.71455	2.00000	4.00000
893	33	312	0.59091	2.10585	4.00000
894	455	46710	0.45224	1.54940	3.00000
895	342	29213	0.50099	1.67137	3.00000
896	32	327	0.65927	2.13004	4.00000
897	273	21387	0.57603	1.75403	3.00000
898	37	387	0.58108	2.08871	4.00000
899	100	2514	0.50788	1.94657	3.00000
900	61	892	0.48743	2.00605	3.00000
901	211	17220	0.77725	1.82460	3.00000
902	79	1994	0.64719	1.97782	3.00000
903	168	6513	0.46429	1.85988	3.00000
904	262	20542	0.60080	1.76411	3.00000
905	339	25450	0.44422	1.67540	3.00000
906	258	15630	0.47145	1.76210	3.00000
907	426	44672	0.49348	1.58165	3.00000
908	389	41827	0.55425	1.62097	3.00000
909	204	16590	0.80122	1.83065	3.00000
910	298	29248	0.66093	1.71270	3.00000
911	51	809	0.63451	2.04637	4.00000
912	98	4138	0.87061	1.96573	3.00000
913	12	41	0.62121	2.42641	4.00000
914	45	872	0.88081	2.04839	4.00000
915	96	1841	0.40373	1.95867	4.00000
916	75	1518	0.54703	1.98790	3.00000
917	9	36	1.00000	2.50907	4.00000
918	353	33580	0.54050	1.65726	3.00000
919	50	935	0.76327	2.05746	3.00000
920	265	23684	0.67707	1.75706	3.00000
921	190	8551	0.47625	1.83972	3.00000
922	62	1472	0.77842	2.02419	4.00000
923	256	15673	0.48018	1.75806	3.00000
924	56	748	0.48571	2.01613	3.00000
925	17	65	0.47794	2.21673	4.00000
926	338	36136	0.63449	1.68044	3.00000
927	114	4479	0.69539	1.94456	3.00000
928	93	2406	0.56241	1.97177	3.00000
929	36	280	0.44444	2.10988	4.00000
930	150	5632	0.50398	1.88810	3.00000
931	2	1	1.00000	3.19052	5.00000
932	8	28	1.00000	2.38609	4.00000
933	270	25600	0.70494	1.74597	3.00000
934	325	30689	0.58289	1.68649	3.00000
935	97	4142	0.88960	1.96875	3.00000
936	377	33802	0.47692	1.63206	3.00000
937	202	16702	0.82272	1.83669	3.00000
938	19	88	0.51462	2.24698	4.00000
939	89	2070	0.52860	1.97883	4.00000
940	20	94	0.49474	2.22077	4.00000
941	92	3199	0.76421	1.95867	4.00000
942	161	6504	0.50497	1.87298	4.00000
943	226	20120	0.79135	1.79536	3.00000
944	120	4194	0.58739	1.92641	4.00000
945	233	18680	0.69114	1.79839	3.00000
946	270	23983	0.66042	1.74899	3.00000
947	71	1718	0.69135	2.00000	3.00000
948	31	208	0.44731	2.13407	4.00000
949	236	14615	0.52705	1.78528	3.00000
950	161	6667	0.51762	1.88407	3.00000
951	82	2646	0.79675	1.99294	3.00000
952	88	2723	0.71134	1.97883	3.00000
953	331	26502	0.48525	1.68246	3.00000
954	4	6	1.00000	2.68246	4.00000
955	20	134	0.70526	2.20867	4.00000
956	286	24914	0.61131	1.72984	3.00000
957	51	870	0.68235	2.07359	4.00000
958	4	6	1.00000	2.68246	4.00000
959	212	10652	0.47626	1.80847	3.00000
960	282	15090	0.38086	1.73286	3.00000
961	3	3	1.00000	2.98085	5.00000
962	235	18900	0.68740	1.79738	3.00000
963	109	4525	0.76877	1.94758	3.00000
964	276	25340	0.66772	1.73992	3.00000
965	113	5089	0.80420	1.94456	3.00000
966	285	25463	0.62918	1.72883	3.00000
967	286	25833	0.63386	1.72984	3.00000
968	303	25664	0.56092	1.71573	3.00000
969	199	10579	0.53698	1.83266	3.00000
970	309	25241	0.53043	1.71069	3.00000
971	213	9402	0.41642	1.81048	3.00000
972	194	8128	0.43416	1.83266	3.00000
973	155	6742	0.56489	1.88911	3.00000
974	125	6481	0.83626	1.92339	3.00000
975	4	6	1.00000	2.61492	4.00000
976	59	961	0.56166	2.02520	4.00000
977	12	36	0.54545	2.37601	4.00000
978	81	2106	0.65000	1.98085	3.00000
979	289	25040	0.60169	1.73690	3.00000
980	116	4110	0.61619	1.93448	3.00000
981	15	105	1.00000	2.27923	4.00000
982	76	1584	0.55579	1.98690	3.00000
983	233	18672	0.69084	1.79940	3.00000
984	97	2050	0.44029	1.97177	3.00000
985	244	19698	0.66444	1.78629	3.00000
986	55	994	0.66936	2.04839	4.00000
987	16	106	0.88333	2.26310	4.00000
988	190	16042	0.89346	1.84577	3.00000
989	207	10393	0.48745	1.81552	3.00000
990	123	4976	0.66320	1.92036	3.00000
991	24	155	0.56159	2.24294	4.00000
992	120	3793	0.53123	1.93044	3.00000
