i	Degree	Interconnections	CC	APL	SS
643	90	2172	0.54232	1.94270	4.00000
644	188	11587	0.65918	1.78172	4.00000
645	183	10255	0.61580	1.79400	4.00000
646	170	9458	0.65841	1.82265	4.00000
647	219	13116	0.54945	1.72033	3.00000
648	31	273	0.58710	2.12824	4.00000
649	26	219	0.67385	2.17326	4.00000
650	59	762	0.44535	2.02729	4.00000
651	29	250	0.61576	2.14598	4.00000
652	193	11635	0.62797	1.77899	4.00000
653	236	14097	0.50837	1.69714	3.00000
654	25	200	0.66667	2.14598	4.00000
655	330	23056	0.42472	1.56344	3.00000
656	244	14282	0.48175	1.68622	3.00000
657	27	231	0.65812	2.16508	4.00000
658	197	10924	0.56583	1.76671	3.00000
659	27	223	0.63533	2.14461	4.00000
660	70	1184	0.49027	1.98363	4.00000
661	47	498	0.46068	2.04775	4.00000
662	150	8715	0.77987	1.84584	4.00000
663	57	973	0.60965	2.02046	3.00000
664	122	3329	0.45102	1.87995	4.00000
665	191	10558	0.58187	1.77490	3.00000
666	242	12857	0.44090	1.69577	3.00000
667	191	7845	0.43235	1.77353	3.00000
668	272	19913	0.54029	1.65348	4.00000
669	146	8467	0.79991	1.85948	4.00000
670	63	1703	0.87199	2.00409	4.00000
671	9	23	0.63889	2.50068	4.00000
672	33	472	0.89394	2.09550	4.00000
673	70	990	0.40994	1.99045	4.00000
674	8	28	1.00000	2.57981	4.00000
675	241	15344	0.53057	1.69031	3.00000
676	32	350	0.70565	2.11187	4.00000
677	180	10926	0.67821	1.79127	3.00000
678	137	4207	0.45159	1.85266	3.00000
679	178	7189	0.45636	1.78308	3.00000
680	45	481	0.48586	2.04638	4.00000
681	11	28	0.50909	2.29468	4.00000
682	235	17370	0.63175	1.71214	4.00000
683	81	2383	0.73549	1.97271	4.00000
684	30	190	0.43678	2.14461	4.00000
685	107	2613	0.46077	1.90587	4.00000
686	2	1	1.00000	3.30832	5.00000
687	5	10	1.00000	2.45430	4.00000
688	230	14583	0.55375	1.71351	4.00000
689	63	1712	0.87660	2.00409	4.00000
690	271	16424	0.44893	1.64939	3.00000
691	13	37	0.47436	2.38472	4.00000
692	11	27	0.49091	2.41201	4.00000
693	115	3342	0.50984	1.90723	4.00000
694	88	2282	0.59613	1.94543	4.00000
695	183	11029	0.66228	1.78172	3.00000
696	47	754	0.69750	2.02865	4.00000
697	19	82	0.47953	2.27558	4.00000
698	164	6820	0.51025	1.80900	4.00000
699	57	1322	0.82832	2.03547	4.00000
700	61	1343	0.73388	2.01091	4.00000
701	3	3	1.00000	2.69168	4.00000
702	17	100	0.73529	2.25921	4.00000
703	208	12437	0.57771	1.74761	4.00000
704	38	544	0.77383	2.11187	4.00000
705	153	5668	0.48744	1.83629	4.00000
706	200	7472	0.37548	1.75853	3.00000
707	1	0	    NaN	3.26467	5.00000
708	75	2014	0.72577	1.97408	4.00000
709	86	2899	0.79316	1.97135	4.00000
710	206	12704	0.60166	1.74898	4.00000
711	223	13241	0.53493	1.72442	3.00000
712	139	5161	0.53811	1.85675	3.00000
713	157	5178	0.42283	1.82674	4.00000
714	140	4279	0.43977	1.85539	4.00000
715	114	3600	0.55892	1.91814	4.00000
716	82	2701	0.81331	1.94816	4.00000
717	4	6	1.00000	2.64256	4.00000
718	43	508	0.56257	2.09141	4.00000
719	7	10	0.47619	2.50887	4.00000
720	56	967	0.62792	2.01228	4.00000
721	201	11984	0.59622	1.75989	3.00000
722	85	2190	0.61345	1.95225	3.00000
723	13	78	1.00000	2.32742	4.00000
724	55	725	0.48822	2.03956	4.00000
725	170	9382	0.65312	1.82128	4.00000
726	175	10107	0.66384	1.81446	4.00000
727	45	644	0.65051	2.07231	4.00000
728	14	79	0.86813	2.30969	4.00000
729	138	8163	0.86354	1.86494	4.00000
730	150	5540	0.49575	1.83629	3.00000
731	93	2726	0.63721	1.93861	3.00000
732	21	114	0.54286	2.28104	4.00000
733	95	2325	0.52072	1.94407	3.00000
