i	Degree	Interconnections	CC	APL	SS
640	80	1790	0.56646	1.99202	4.00000
641	75	1620	0.58378	2.00228	4.00000
642	289	22672	0.54479	1.69213	3.00000
643	323	18629	0.35823	1.64652	3.00000
644	278	15253	0.39615	1.70125	3.00000
645	159	5615	0.44702	1.85975	3.00000
646	6	9	0.60000	2.47320	4.00000
647	296	23715	0.54317	1.67731	3.00000
648	93	2249	0.52571	1.95553	3.00000
649	378	34318	0.48164	1.58381	3.00000
650	248	18409	0.60105	1.73774	3.00000
651	19	99	0.57895	2.26340	4.00000
652	20	101	0.53158	2.34778	4.00000
653	29	245	0.60345	2.14937	4.00000
654	80	2878	0.91076	1.98746	4.00000
655	346	23387	0.39184	1.62258	3.00000
656	6	15	1.00000	2.47092	4.00000
657	197	14216	0.73635	1.81528	3.00000
658	11	30	0.54545	2.32041	4.00000
659	112	3619	0.58221	1.93158	4.00000
660	46	744	0.71884	2.06956	4.00000
661	29	380	0.93596	2.13455	4.00000
662	104	2818	0.52614	1.94527	4.00000
663	67	1272	0.57531	2.00570	4.00000
664	68	1061	0.46576	2.01140	4.00000
665	57	748	0.46867	2.02623	4.00000
666	248	19000	0.62035	1.74344	3.00000
667	4	5	0.83333	2.49829	4.00000
668	376	34440	0.48851	1.58267	3.00000
669	61	1726	0.94317	2.01938	3.00000
670	255	19075	0.58901	1.72748	3.00000
671	335	32156	0.57478	1.63398	3.00000
672	162	13041	1.00000	1.86431	3.00000
673	236	17289	0.62348	1.76397	3.00000
674	64	1566	0.77679	2.00000	3.00000
675	229	17978	0.68865	1.76739	3.00000
676	6	15	1.00000	2.77537	4.00000
677	23	213	0.84190	2.17332	4.00000
678	78	1652	0.55012	1.98632	4.00000
679	125	4546	0.58658	1.91448	3.00000
680	21	210	1.00000	2.18244	4.00000
681	212	15211	0.68009	1.79818	3.00000
682	155	6057	0.50750	1.85633	3.00000
683	112	3441	0.55357	1.92474	3.00000
684	136	4942	0.53834	1.90080	4.00000
685	340	31002	0.53795	1.63284	3.00000
686	83	2319	0.68146	1.97491	3.00000
687	219	15038	0.62997	1.78107	3.00000
688	81	2316	0.71481	1.97719	3.00000
689	98	3301	0.69451	1.95553	4.00000
690	140	5257	0.54029	1.87799	3.00000
691	157	6043	0.49347	1.85405	3.00000
692	4	6	1.00000	2.63626	4.00000
693	246	19324	0.64125	1.74002	3.00000
694	5	10	1.00000	2.36944	4.00000
695	36	501	0.79524	2.08894	4.00000
696	12	66	1.00000	2.27366	4.00000
697	149	4635	0.42037	1.88141	3.00000
698	174	13323	0.88519	1.84721	3.00000
699	59	1590	0.92928	2.01710	4.00000
700	175	7783	0.51120	1.83010	3.00000
701	89	2027	0.51762	1.97605	4.00000
702	93	2249	0.52571	1.95781	3.00000
703	147	5195	0.48411	1.87229	3.00000
704	4	6	1.00000	2.76169	4.00000
705	16	75	0.62500	2.25884	4.00000
706	96	2413	0.52917	1.95211	3.00000
707	162	6738	0.51668	1.85063	3.00000
708	12	33	0.50000	2.25656	4.00000
709	39	442	0.59649	2.06157	3.00000
710	175	6253	0.41071	1.83124	3.00000
711	68	1476	0.64794	1.97719	4.00000
712	136	5382	0.58627	1.89282	3.00000
713	24	138	0.50000	2.11174	3.00000
714	30	435	1.00000	2.11745	4.00000
715	75	1687	0.60793	2.00342	4.00000
716	47	641	0.59297	2.06727	4.00000
717	34	446	0.79501	2.08666	4.00000
718	38	470	0.66856	2.07982	4.00000
719	63	972	0.49770	2.00684	4.00000
720	201	8484	0.42209	1.78905	3.00000
721	82	1564	0.47094	1.97035	3.00000
722	201	15309	0.76164	1.79247	3.00000
723	319	25435	0.50147	1.64880	3.00000
724	313	29231	0.59865	1.66249	3.00000
725	41	496	0.60488	2.09122	4.00000
726	107	3059	0.53941	1.92132	4.00000
727	187	13921	0.80047	1.82440	3.00000
728	105	1860	0.34066	1.93615	4.00000
729	188	13921	0.79196	1.82326	3.00000
730	127	4990	0.62367	1.89738	3.00000
731	253	19028	0.59690	1.73546	3.00000
732	245	16797	0.56196	1.74914	3.00000
733	92	1597	0.38151	1.95325	3.00000
734	127	3679	0.45982	1.89852	3.00000
735	254	17928	0.55797	1.73546	3.00000
736	38	477	0.67852	2.08666	4.00000
737	258	20593	0.62115	1.72406	3.00000
738	109	3587	0.60941	1.93044	4.00000
739	246	18282	0.60667	1.73888	3.00000
740	48	641	0.56826	2.06613	4.00000
741	134	4365	0.48984	1.89054	4.00000
742	270	19323	0.53209	1.70810	3.00000
743	92	1495	0.35714	1.95325	4.00000
744	242	18984	0.65101	1.75143	3.00000
745	382	35841	0.49252	1.57925	3.00000
746	302	28579	0.62879	1.67617	3.00000
747	104	4596	0.85810	1.94185	3.00000
748	125	5176	0.66787	1.91448	3.00000
749	297	24655	0.56090	1.67731	3.00000
750	116	4853	0.72759	1.92132	3.00000
751	158	6633	0.53479	1.85291	3.00000
752	247	13506	0.44455	1.74230	3.00000
753	272	21719	0.58929	1.70810	3.00000
754	371	35605	0.51876	1.59065	3.00000
755	107	4635	0.81732	1.93387	3.00000
756	152	6535	0.56945	1.85975	3.00000
757	175	9347	0.61392	1.83352	3.00000
758	144	5707	0.55429	1.87913	3.00000
759	264	20174	0.58112	1.72178	3.00000
760	175	7432	0.48814	1.82896	3.00000
761	116	4802	0.71994	1.92588	3.00000
762	230	12026	0.45665	1.76283	3.00000
763	276	20618	0.54329	1.70924	3.00000
764	112	4793	0.77107	1.93158	3.00000
765	67	2211	1.00000	1.98290	4.00000
766	67	2211	1.00000	1.98290	4.00000
767	75	2285	0.82342	1.97377	4.00000
768	171	13321	0.91648	1.84949	3.00000
769	185	13746	0.80764	1.83238	3.00000
770	1	0	    NaN	3.06499	5.00000
771	8	28	1.00000	2.51653	4.00000
772	33	366	0.69318	2.12087	3.00000
773	116	4276	0.64108	1.92816	3.00000
774	102	2860	0.55523	1.93501	4.00000
775	240	19602	0.68347	1.75143	3.00000
776	231	16973	0.63892	1.76625	3.00000
777	215	15339	0.66677	1.79475	3.00000
778	280	21868	0.55986	1.69441	3.00000
779	39	441	0.59514	2.06956	4.00000
780	33	348	0.65909	2.13797	4.00000
781	70	1066	0.44141	2.00114	4.00000
782	161	5041	0.39138	1.85975	3.00000
783	35	367	0.61681	2.12315	4.00000
784	250	19715	0.63341	1.74344	3.00000
785	30	295	0.67816	2.16078	4.00000
786	291	22396	0.53077	1.67959	3.00000
787	67	1555	0.70330	2.00912	4.00000
788	32	304	0.61290	2.10832	4.00000
789	409	37472	0.44911	1.54162	3.00000
790	300	22246	0.49601	1.67161	3.00000
791	31	319	0.68602	2.13569	4.00000
792	247	17496	0.57589	1.74572	3.00000
793	37	387	0.58108	2.09008	4.00000
794	87	1903	0.50869	1.95553	4.00000
795	56	730	0.47403	2.02281	3.00000
796	192	14281	0.77885	1.81756	3.00000
797	71	1595	0.64185	1.99772	3.00000
798	150	5053	0.45217	1.85975	3.00000
799	238	16828	0.59667	1.75599	3.00000
800	302	20723	0.45594	1.67503	3.00000
801	241	13395	0.46317	1.75143	3.00000
802	386	36110	0.48597	1.57241	3.00000
803	341	32240	0.55615	1.62714	3.00000
804	183	13654	0.81991	1.83466	3.00000
805	82	2922	0.87986	1.98518	4.00000
806	11	32	0.58182	2.43900	4.00000
807	39	640	0.86370	2.05929	4.00000
808	84	1378	0.39530	1.97263	3.00000
809	64	1050	0.52083	2.00456	3.00000
810	8	28	1.00000	2.55986	4.00000
811	305	25022	0.53973	1.66819	3.00000
812	41	616	0.75122	2.06956	4.00000
813	231	18075	0.68041	1.76397	3.00000
814	176	7515	0.48799	1.83124	3.00000
815	218	11080	0.46844	1.76739	3.00000
816	49	611	0.51956	2.03763	3.00000
817	13	37	0.47436	2.25884	4.00000
818	298	28514	0.64434	1.68301	3.00000
819	102	3724	0.72297	1.94185	3.00000
820	33	250	0.47348	2.12315	4.00000
821	127	4041	0.50506	1.90194	4.00000
822	2	1	1.00000	3.25314	5.00000
823	5	10	1.00000	2.42873	4.00000
824	285	23256	0.57465	1.69213	3.00000
825	81	2920	0.90123	1.98632	4.00000
826	336	26795	0.47610	1.62942	3.00000
827	16	61	0.50833	2.29647	4.00000
828	16	60	0.50000	2.27252	4.00000
829	78	2358	0.78521	1.96465	4.00000
830	141	5209	0.52776	1.88255	3.00000
831	200	15721	0.79000	1.79932	3.00000
832	102	3084	0.59872	1.93273	4.00000
833	209	15201	0.69935	1.80160	3.00000
834	236	18314	0.66044	1.75485	3.00000
835	61	1303	0.71202	2.00798	4.00000
836	24	122	0.44203	2.18928	4.00000
837	202	10550	0.51968	1.79019	3.00000
838	73	2036	0.77473	1.99886	3.00000
839	77	2062	0.70472	1.98860	3.00000
840	297	21489	0.48888	1.67845	3.00000
841	4	6	1.00000	2.67617	4.00000
842	20	134	0.70526	2.21095	4.00000
843	258	19841	0.59847	1.72748	3.00000
844	46	764	0.73816	2.08438	4.00000
845	4	6	1.00000	2.67617	4.00000
846	181	8144	0.49994	1.82326	3.00000
847	239	11182	0.39316	1.75029	3.00000
848	2	1	1.00000	3.12999	5.00000
849	212	15504	0.69320	1.79932	3.00000
850	93	3266	0.76344	1.96009	4.00000
851	108	4642	0.80339	1.93729	3.00000
852	256	20462	0.62690	1.72748	3.00000
853	258	20857	0.62911	1.72748	3.00000
854	278	21661	0.56258	1.70696	3.00000
855	179	8606	0.54020	1.83238	3.00000
856	279	20784	0.53593	1.70353	3.00000
857	191	7957	0.43852	1.81072	3.00000
858	177	7008	0.44992	1.83124	3.00000
859	141	5755	0.58308	1.88712	3.00000
860	99	3934	0.81097	1.93957	3.00000
861	4	6	1.00000	2.61802	4.00000
862	50	695	0.56735	2.05017	4.00000
863	11	29	0.52727	2.38426	4.00000
864	72	1644	0.64319	1.98974	4.00000
865	258	20314	0.61273	1.73204	3.00000
866	105	3422	0.62674	1.93387	3.00000
867	13	78	1.00000	2.31585	4.00000
868	65	1086	0.52212	2.00798	3.00000
869	210	15165	0.69105	1.80160	3.00000
870	219	16156	0.67680	1.78677	3.00000
871	51	870	0.68235	2.05815	4.00000
872	14	79	0.86813	2.30103	4.00000
873	173	13230	0.88923	1.84607	3.00000
874	180	8053	0.49988	1.82554	3.00000
875	118	4597	0.66594	1.91448	3.00000
876	21	114	0.54286	2.26910	4.00000
877	113	3341	0.52797	1.92816	3.00000
