i	Degree	Interconnections	CC	APL	SS
639	94	1924	0.44017	1.97065	3.00000
640	242	19574	0.67124	1.79648	3.00000
641	55	1059	0.71313	2.04305	4.00000
642	293	26878	0.62831	1.73092	3.00000
643	87	2158	0.57685	1.95597	3.00000
644	233	21741	0.80439	1.79648	3.00000
645	10	24	0.53333	2.40802	4.00000
646	126	5264	0.66844	1.93249	4.00000
647	231	19791	0.74500	1.80333	3.00000
648	17	136	1.00000	2.32681	4.00000
649	214	19819	0.86960	1.81605	3.00000
650	91	1878	0.45861	1.96673	3.00000
651	52	779	0.58748	2.06164	3.00000
652	37	666	1.00000	2.13894	4.00000
653	7	21	1.00000	2.35519	4.00000
654	306	28409	0.60879	1.71624	3.00000
655	136	7286	0.79368	1.91194	3.00000
656	132	5432	0.62827	1.91487	3.00000
657	63	1953	1.00000	2.02838	4.00000
658	336	31569	0.56093	1.68591	3.00000
659	140	6070	0.62384	1.90900	3.00000
660	219	12419	0.52025	1.80920	3.00000
661	367	35500	0.52858	1.65264	3.00000
662	116	3915	0.58696	1.94129	4.00000
663	324	29654	0.56672	1.69863	3.00000
664	72	2014	0.78795	2.01468	4.00000
665	247	14451	0.47566	1.77593	3.00000
666	333	31026	0.56127	1.68591	3.00000
667	236	19799	0.71399	1.79452	3.00000
668	279	22893	0.59031	1.74755	3.00000
669	184	16836	1.00000	1.86106	3.00000
670	319	28635	0.56456	1.70450	3.00000
671	474	53578	0.47794	1.54403	3.00000
672	220	18190	0.75509	1.82387	3.00000
673	222	18315	0.74661	1.81800	3.00000
674	397	42208	0.53696	1.62622	3.00000
675	136	6141	0.66895	1.91585	3.00000
676	14	51	0.56044	2.29354	4.00000
677	85	3164	0.88627	1.97065	4.00000
678	250	22897	0.73565	1.77593	3.00000
679	220	18191	0.75513	1.81800	3.00000
680	209	12248	0.56349	1.82192	3.00000
681	139	6155	0.64175	1.91292	3.00000
682	166	7640	0.55787	1.87378	3.00000
683	209	10550	0.48537	1.82975	3.00000
684	370	40095	0.58734	1.65851	3.00000
685	54	820	0.57303	2.03229	4.00000
686	28	211	0.55820	2.10078	4.00000
687	21	172	0.81905	2.14090	4.00000
688	179	9416	0.59105	1.85421	3.00000
689	193	9399	0.50729	1.83268	3.00000
690	29	226	0.55665	2.10665	4.00000
691	233	18728	0.69291	1.80235	3.00000
692	275	21630	0.57412	1.75538	3.00000
693	283	20235	0.50710	1.73875	3.00000
694	102	1776	0.34479	1.95499	3.00000
695	296	17613	0.40341	1.72407	3.00000
696	152	6122	0.53346	1.88845	3.00000
697	76	1631	0.57228	2.00587	4.00000
698	80	1666	0.52722	2.00000	4.00000
699	126	2987	0.37930	1.92564	4.00000
700	29	406	1.00000	2.16536	4.00000
701	157	6970	0.56917	1.89335	3.00000
702	38	498	0.70839	2.09198	4.00000
703	236	18814	0.67847	1.79941	3.00000
704	63	1910	0.97798	2.00391	3.00000
705	120	3573	0.50042	1.91194	3.00000
706	255	15321	0.47309	1.76712	3.00000
707	70	1974	0.81739	1.98924	3.00000
708	67	1928	0.87200	1.99902	3.00000
709	157	5935	0.48465	1.86693	3.00000
710	119	3304	0.47059	1.91683	3.00000
711	385	41354	0.55944	1.63699	3.00000
712	352	24593	0.39810	1.66928	3.00000
713	138	5067	0.53602	1.89335	3.00000
714	341	30395	0.52432	1.68493	3.00000
715	195	8986	0.47507	1.83268	3.00000
716	82	2123	0.63927	1.97065	3.00000
717	153	5232	0.44995	1.88160	3.00000
718	158	7080	0.57083	1.87671	3.00000
719	11	55	1.00000	2.28376	4.00000
720	162	6942	0.53232	1.87573	3.00000
721	228	11496	0.44424	1.79843	3.00000
722	211	17577	0.79336	1.82877	3.00000
723	65	1909	0.91779	2.02642	4.00000
724	170	9363	0.65179	1.86595	3.00000
725	74	1994	0.73825	1.99609	3.00000
726	136	3998	0.43551	1.90705	3.00000
727	74	2009	0.74380	2.00391	3.00000
728	120	3708	0.51933	1.93053	3.00000
729	65	1909	0.91779	2.02642	4.00000
730	69	1932	0.82353	2.01957	4.00000
731	170	9363	0.65179	1.86595	3.00000
732	234	12527	0.45952	1.78963	3.00000
733	107	3079	0.54294	1.94618	3.00000
734	89	2426	0.61951	1.97945	3.00000
735	301	26484	0.58658	1.72211	3.00000
736	174	6756	0.44887	1.85910	3.00000
737	255	20222	0.62442	1.77886	3.00000
738	392	41951	0.54741	1.63405	3.00000
739	185	6811	0.40018	1.84247	3.00000
740	201	9256	0.46050	1.83170	3.00000
741	66	1911	0.89091	2.02544	4.00000
742	280	21755	0.55696	1.75147	3.00000
743	138	3790	0.40093	1.91096	3.00000
744	94	2368	0.54175	1.97065	4.00000
745	202	8309	0.40929	1.82877	3.00000
746	90	2301	0.57453	1.98043	4.00000
747	88	2219	0.57968	1.98239	4.00000
748	336	30874	0.54858	1.68787	3.00000
749	382	25981	0.35702	1.63894	3.00000
750	141	3950	0.40020	1.90705	3.00000
751	138	4410	0.46652	1.90313	3.00000
752	165	5464	0.40384	1.87280	3.00000
753	319	19596	0.38635	1.70059	3.00000
754	193	8204	0.44279	1.84442	3.00000
755	9	20	0.55556	2.36986	4.00000
756	340	31720	0.55041	1.68102	3.00000
757	103	4418	0.84104	1.95890	3.00000
758	80	2244	0.71013	1.98924	3.00000
759	116	3498	0.52444	1.93640	3.00000
760	443	47393	0.48408	1.57730	3.00000
761	293	25600	0.59844	1.72994	3.00000
762	13	78	1.00000	2.33953	4.00000
763	42	521	0.60511	2.09883	3.00000
764	29	221	0.54433	2.15656	4.00000
765	23	135	0.53360	2.32290	4.00000
766	37	438	0.65766	2.10274	4.00000
767	97	4316	0.92698	1.96869	3.00000
768	417	34150	0.39372	1.60372	3.00000
769	6	15	1.00000	2.46184	4.00000
770	222	18274	0.74493	1.81507	3.00000
771	14	53	0.58242	2.30528	4.00000
772	136	5399	0.58813	1.91389	3.00000
773	56	1100	0.71429	2.04012	4.00000
774	40	744	0.95385	2.09785	4.00000
775	125	3934	0.50761	1.92759	4.00000
776	110	3258	0.54345	1.94325	4.00000
777	83	1920	0.56421	1.98924	3.00000
778	53	868	0.62990	2.03914	3.00000
779	215	10794	0.46920	1.80920	3.00000
780	82	1607	0.48389	1.98434	4.00000
781	75	1365	0.49189	1.99217	4.00000
782	60	985	0.55650	2.03620	4.00000
783	298	26830	0.60629	1.72896	3.00000
784	434	39455	0.41991	1.58708	3.00000
785	218	10712	0.45288	1.80626	3.00000
786	6	13	0.86667	2.41977	4.00000
787	442	47820	0.49066	1.57730	3.00000
788	66	1998	0.93147	2.01761	3.00000
789	298	26297	0.59424	1.72309	3.00000
790	386	42589	0.57316	1.63503	3.00000
791	184	16836	1.00000	1.86106	3.00000
792	265	22213	0.63502	1.77104	3.00000
793	75	2140	0.77117	1.98532	3.00000
794	253	22296	0.69942	1.77397	3.00000
795	9	36	1.00000	2.51272	4.00000
796	30	383	0.88046	2.11644	4.00000
797	95	2347	0.52564	1.96477	3.00000
798	147	6004	0.55950	1.90313	3.00000
799	30	435	1.00000	2.13894	3.00000
800	405	45017	0.55026	1.61546	3.00000
801	249	20175	0.65342	1.78767	3.00000
802	199	10556	0.53581	1.82779	3.00000
803	47	593	0.54857	2.07143	3.00000
804	140	5354	0.55026	1.89824	3.00000
805	166	7473	0.54567	1.88063	3.00000
806	395	41839	0.53767	1.63014	3.00000
807	114	4105	0.63732	1.92564	3.00000
808	259	20257	0.60630	1.77006	3.00000
809	108	4016	0.69505	1.93346	3.00000
810	121	5106	0.70331	1.93346	3.00000
811	311	29057	0.60278	1.70841	3.00000
812	183	9076	0.54501	1.84540	3.00000
813	202	9685	0.47707	1.82387	3.00000
814	4	6	1.00000	2.63112	4.00000
815	284	26228	0.65267	1.73875	3.00000
816	7	21	1.00000	2.35519	4.00000
817	42	648	0.75261	2.07241	4.00000
818	15	105	1.00000	2.25342	4.00000
819	187	7240	0.41631	1.85127	3.00000
820	91	3272	0.79902	1.96477	4.00000
821	199	17255	0.87584	1.84442	3.00000
822	68	2138	0.93854	2.00391	4.00000
823	202	10326	0.50864	1.82779	3.00000
824	172	7023	0.47756	1.85910	3.00000
825	85	2332	0.65322	1.97260	3.00000
826	77	2233	0.76316	1.99217	4.00000
827	107	2921	0.51508	1.95303	4.00000
828	105	2933	0.53718	1.94618	3.00000
829	173	7531	0.50618	1.86204	3.00000
830	4	6	1.00000	2.75440	4.00000
831	20	130	0.68421	2.21526	4.00000
832	107	2959	0.52178	1.95303	3.00000
833	192	9483	0.51718	1.84638	3.00000
834	13	39	0.50000	2.23483	4.00000
835	48	655	0.58067	2.03523	3.00000
836	248	15657	0.51120	1.77691	3.00000
837	216	9390	0.40439	1.80822	3.00000
838	78	2055	0.68432	1.97456	3.00000
839	170	8160	0.56805	1.87084	3.00000
840	25	154	0.51333	2.10176	3.00000
841	34	561	1.00000	2.10861	4.00000
842	88	2320	0.60606	1.98532	4.00000
843	55	860	0.57912	2.05675	4.00000
844	38	572	0.81366	2.07828	4.00000
845	43	609	0.67442	2.07436	4.00000
846	42	604	0.70151	2.07730	4.00000
847	75	1388	0.50018	1.98924	4.00000
848	249	13387	0.43357	1.77299	3.00000
849	95	2122	0.47525	1.95695	3.00000
850	234	20984	0.76974	1.79061	3.00000
851	368	34575	0.51201	1.65068	3.00000
852	363	39375	0.59929	1.66047	3.00000
853	46	641	0.61932	2.07339	4.00000
854	126	4224	0.53638	1.91389	4.00000
855	212	17932	0.80175	1.82192	3.00000
856	73	1166	0.44368	1.99609	4.00000
857	121	2601	0.35826	1.92074	4.00000
858	161	8290	0.64363	1.87084	3.00000
859	213	17932	0.79422	1.82094	3.00000
860	160	8311	0.65338	1.87573	3.00000
861	280	23567	0.60335	1.74266	3.00000
862	283	22008	0.55154	1.74364	3.00000
863	107	2164	0.38159	1.93444	3.00000
864	154	5567	0.47254	1.88063	3.00000
865	290	23349	0.55719	1.73581	3.00000
866	43	609	0.67442	2.07828	4.00000
867	298	27972	0.63209	1.72309	3.00000
868	130	5254	0.62660	1.91781	3.00000
869	288	25001	0.60494	1.73581	3.00000
870	56	861	0.55909	2.05577	4.00000
871	162	6390	0.48999	1.87476	3.00000
872	318	23543	0.46710	1.70450	3.00000
873	319	26902	0.53039	1.70059	3.00000
874	109	2214	0.37615	1.93053	3.00000
875	266	23381	0.66338	1.76027	3.00000
876	227	19611	0.76453	1.80724	3.00000
877	445	48805	0.49403	1.57632	3.00000
878	354	38687	0.61918	1.67123	3.00000
879	110	5119	0.85388	1.95010	3.00000
880	138	6003	0.63504	1.91292	3.00000
881	346	33763	0.56569	1.67319	3.00000
882	123	5411	0.72118	1.93151	3.00000
883	172	7738	0.52618	1.85616	3.00000
884	279	16982	0.43789	1.74266	3.00000
885	313	28884	0.59155	1.70841	3.00000
886	423	47018	0.52679	1.59785	3.00000
887	115	5176	0.78963	1.93444	3.00000
888	163	7532	0.57048	1.86986	3.00000
889	198	11926	0.61150	1.83659	3.00000
890	154	6445	0.54707	1.89139	3.00000
891	292	25020	0.58890	1.73288	3.00000
892	190	8659	0.48226	1.83855	3.00000
893	126	5392	0.68470	1.93249	3.00000
894	263	15425	0.44771	1.76223	3.00000
895	311	25961	0.53855	1.71624	3.00000
896	119	5355	0.76271	1.94031	3.00000
897	79	3081	1.00000	1.97750	4.00000
898	79	3081	1.00000	1.97750	4.00000
899	88	3194	0.83438	1.96869	4.00000
900	194	17188	0.91811	1.84932	3.00000
901	211	17903	0.80808	1.82877	3.00000
902	2	1	1.00000	3.05382	5.00000
903	9	36	1.00000	2.50000	4.00000
904	38	516	0.73400	2.08708	3.00000
905	130	5295	0.63148	1.92955	3.00000
906	121	4069	0.56047	1.92564	4.00000
907	277	26613	0.69620	1.74853	3.00000
908	276	23520	0.61976	1.75245	3.00000
909	247	19993	0.65808	1.78865	3.00000
910	336	30734	0.54609	1.68200	3.00000
911	40	461	0.59103	2.06947	4.00000
912	34	360	0.64171	2.13405	4.00000
913	84	1558	0.44693	1.98043	4.00000
914	196	7603	0.39785	1.83953	3.00000
915	35	374	0.62857	2.11840	4.00000
916	283	25745	0.64519	1.74951	3.00000
917	33	324	0.61364	2.12524	4.00000
918	335	30291	0.54144	1.68297	3.00000
919	77	2111	0.72146	1.99804	4.00000
920	33	312	0.59091	2.10470	4.00000
921	474	50396	0.44956	1.54403	3.00000
922	351	30976	0.50429	1.67025	3.00000
923	32	327	0.65927	2.12916	4.00000
924	280	22726	0.58182	1.75342	3.00000
925	35	361	0.60672	2.09883	4.00000
926	101	2576	0.51010	1.94227	3.00000
927	61	892	0.48743	2.00196	3.00000
928	218	18462	0.78054	1.82192	3.00000
929	82	2179	0.65613	1.97652	3.00000
930	172	6867	0.46695	1.85910	3.00000
931	269	21781	0.60426	1.76125	3.00000
932	350	27275	0.44658	1.67123	3.00000
933	266	16838	0.47774	1.76125	3.00000
934	438	47571	0.49707	1.58219	3.00000
935	400	44462	0.55717	1.62133	3.00000
936	210	17689	0.80606	1.82877	3.00000
937	309	31466	0.66124	1.71037	3.00000
938	54	905	0.63242	2.03816	4.00000
939	101	4415	0.87426	1.96282	3.00000
940	12	41	0.62121	2.42759	4.00000
941	49	1047	0.89031	2.03620	4.00000
942	98	1916	0.40311	1.95890	4.00000
943	9	36	1.00000	2.50587	4.00000
944	365	36066	0.54292	1.65558	3.00000
945	51	975	0.76471	2.04892	3.00000
946	273	25269	0.68059	1.75636	3.00000
947	195	8984	0.47497	1.83855	3.00000
948	65	1636	0.78654	2.01957	4.00000
949	267	16950	0.47732	1.75440	3.00000
950	59	833	0.48685	2.00685	3.00000
951	18	75	0.49020	2.20548	4.00000
952	347	38431	0.64019	1.68102	3.00000
953	118	4799	0.69520	1.94325	3.00000
954	98	2711	0.57038	1.96380	3.00000
955	35	259	0.43529	2.11057	4.00000
956	153	5918	0.50894	1.88748	3.00000
957	2	1	1.00000	3.18787	5.00000
958	8	28	1.00000	2.38748	4.00000
959	279	27288	0.70364	1.74266	3.00000
960	334	32555	0.58541	1.68689	3.00000
961	100	4419	0.89273	1.96575	3.00000
962	386	35677	0.48014	1.63405	3.00000
963	208	17809	0.82725	1.83366	3.00000
964	317	28410	0.56722	1.71037	3.00000
965	74	1316	0.48723	1.99217	4.00000
966	22	121	0.52381	2.20450	4.00000
967	93	2272	0.53109	1.97456	4.00000
968	23	130	0.51383	2.18395	4.00000
969	96	3338	0.73202	1.95499	4.00000
970	166	6893	0.50332	1.86791	3.00000
971	235	21524	0.78283	1.79159	3.00000
972	123	4346	0.57923	1.92466	4.00000
973	240	19894	0.69365	1.79648	3.00000
974	280	25740	0.65899	1.74658	3.00000
975	76	1951	0.68456	1.99119	3.00000
976	35	258	0.43361	2.10176	4.00000
977	244	15488	0.52243	1.78278	3.00000
978	168	7207	0.51376	1.87867	3.00000
979	90	3374	0.84245	1.97456	3.00000
980	96	3451	0.75680	1.96086	3.00000
981	342	28399	0.48703	1.68102	3.00000
982	3	3	1.00000	2.68102	4.00000
983	18	115	0.75163	2.22798	4.00000
984	294	26520	0.61573	1.72994	3.00000
985	54	1012	0.70720	2.06164	4.00000
986	218	11249	0.47558	1.81018	3.00000
987	290	15886	0.37910	1.73386	3.00000
988	3	3	1.00000	2.97945	5.00000
989	243	20230	0.68803	1.79354	3.00000
990	112	4799	0.77204	1.94521	3.00000
991	284	26776	0.66630	1.73875	3.00000
992	114	5168	0.80236	1.94618	3.00000
993	293	26889	0.62857	1.72896	3.00000
994	294	27285	0.63349	1.72896	3.00000
995	313	27437	0.56191	1.71331	3.00000
996	203	11003	0.53665	1.83268	3.00000
997	316	26539	0.53323	1.71135	3.00000
998	217	9634	0.41108	1.80920	3.00000
999	199	8352	0.42394	1.83170	3.00000
1000	159	7112	0.56620	1.88748	3.00000
1001	128	6829	0.84018	1.91879	3.00000
1002	5	10	1.00000	2.56849	4.00000
1003	65	1167	0.56106	2.01272	4.00000
1004	13	43	0.55128	2.39139	4.00000
1005	241	20109	0.69533	1.79648	3.00000
1006	85	2304	0.64538	1.97652	3.00000
1007	298	26976	0.60959	1.73386	3.00000
1008	120	4367	0.61162	1.93249	3.00000
1009	111	4608	0.75479	1.93836	3.00000
1010	17	136	1.00000	2.24462	4.00000
1011	77	1560	0.53315	1.98728	3.00000
1012	241	19925	0.68897	1.79354	3.00000
1013	99	2126	0.43826	1.96184	3.00000
1014	252	21039	0.66524	1.78082	3.00000
1015	60	1158	0.65424	2.03816	4.00000
1016	18	137	0.89542	2.22798	4.00000
1017	198	17191	0.88145	1.83855	3.00000
1018	22	148	0.64069	2.22114	4.00000
1019	212	10930	0.48869	1.81507	3.00000
1020	126	5136	0.65219	1.92074	3.00000
1021	26	186	0.57231	2.21037	4.00000
1022	124	4020	0.52714	1.93053	3.00000
