i	Degree	Interconnections	CC	APL	SS
641	52	601	0.45324	2.03610	4.00000
642	2	1	1.00000	2.85078	4.00000
643	58	1553	0.93950	2.02286	3.00000
644	309	26765	0.56246	1.64862	3.00000
645	218	14435	0.61028	1.77738	3.00000
646	57	1279	0.80138	2.01685	4.00000
647	209	14668	0.67483	1.78099	4.00000
648	6	15	1.00000	2.59807	4.00000
649	24	235	0.85145	2.17569	4.00000
650	71	1374	0.55292	1.98676	4.00000
651	113	3600	0.56890	1.92058	4.00000
652	18	153	1.00000	2.22503	4.00000
653	197	12734	0.65959	1.80505	3.00000
654	144	5218	0.50680	1.86161	4.00000
655	31	237	0.50968	2.13357	4.00000
656	112	3537	0.56902	1.91817	4.00000
657	129	4420	0.53537	1.90012	4.00000
658	309	25485	0.53556	1.65223	3.00000
659	88	2683	0.70089	1.95788	4.00000
660	204	12632	0.61006	1.79302	4.00000
661	85	2657	0.74426	1.96149	4.00000
662	160	6094	0.47909	1.83634	3.00000
663	3	3	1.00000	2.88448	5.00000
664	4	6	1.00000	2.40915	4.00000
665	12	66	1.00000	2.29362	4.00000
666	150	4776	0.42738	1.87244	4.00000
667	75	2272	0.81874	1.97954	4.00000
668	159	11005	0.87612	1.86041	3.00000
669	53	1289	0.93541	2.04091	4.00000
670	163	6646	0.50337	1.84717	3.00000
671	85	1833	0.51345	1.97714	4.00000
672	135	4464	0.49353	1.88087	3.00000
673	4	6	1.00000	2.76173	4.00000
674	19	115	0.67251	2.22744	4.00000
675	92	2212	0.52843	1.95668	4.00000
676	152	5874	0.51185	1.87004	4.00000
677	37	398	0.59760	2.07461	4.00000
678	175	6206	0.40762	1.82190	3.00000
679	59	1153	0.67387	2.01444	4.00000
680	129	4744	0.57461	1.89892	4.00000
681	21	103	0.49048	2.21420	4.00000
682	22	231	1.00000	2.18412	4.00000
683	66	1375	0.64103	2.01805	4.00000
684	26	238	0.73231	2.11552	4.00000
685	29	256	0.63054	2.11913	4.00000
686	57	841	0.52694	2.04573	4.00000
687	184	7081	0.42059	1.80385	3.00000
688	180	12510	0.77654	1.81588	3.00000
689	288	20897	0.50564	1.67268	3.00000
690	33	289	0.54735	2.12154	4.00000
691	96	2654	0.58202	1.93863	4.00000
692	166	11282	0.82380	1.84717	3.00000
693	167	11282	0.81394	1.84597	3.00000
694	224	13883	0.55585	1.76053	3.00000
695	82	1240	0.37338	1.96270	3.00000
696	123	3723	0.49620	1.90373	4.00000
697	231	14875	0.55995	1.75331	3.00000
698	30	269	0.61839	2.14801	4.00000
699	222	15090	0.61514	1.76414	3.00000
700	38	374	0.53201	2.11913	4.00000
701	121	3685	0.50758	1.90253	4.00000
702	240	15617	0.54453	1.73045	3.00000
703	79	1170	0.37975	1.98315	4.00000
704	220	15388	0.63877	1.76655	4.00000
705	182	12514	0.75976	1.82190	3.00000
706	350	30012	0.49140	1.59807	3.00000
707	279	23859	0.61522	1.69073	3.00000
708	96	3861	0.84671	1.95668	4.00000
709	118	4401	0.63755	1.92178	4.00000
710	275	20681	0.54893	1.68472	3.00000
711	106	4027	0.72363	1.93742	4.00000
712	149	5709	0.51778	1.85199	3.00000
713	230	11351	0.43102	1.75211	3.00000
714	251	18043	0.57508	1.71961	3.00000
715	99	3874	0.79860	1.94103	4.00000
716	143	5574	0.54900	1.86282	3.00000
717	167	8169	0.58935	1.84116	4.00000
718	132	4767	0.55135	1.89290	4.00000
719	244	16693	0.56308	1.73406	4.00000
720	110	4069	0.67873	1.93622	4.00000
721	211	9902	0.44694	1.77738	4.00000
722	257	17179	0.52222	1.72082	4.00000
723	103	4000	0.76147	1.94705	4.00000
724	66	2145	1.00000	1.99639	4.00000
725	66	2145	1.00000	1.99639	4.00000
726	73	2210	0.84094	1.98797	4.00000
727	155	10933	0.91605	1.86883	4.00000
728	168	11296	0.80525	1.84838	4.00000
729	1	0	    NaN	3.11793	5.00000
730	8	28	1.00000	2.51625	4.00000
731	31	316	0.67957	2.12395	4.00000
732	105	3405	0.62363	1.93742	4.00000
733	103	2876	0.54750	1.93261	4.00000
734	222	16453	0.67070	1.76414	3.00000
735	214	14086	0.61805	1.77617	3.00000
736	201	12918	0.64269	1.79904	3.00000
737	259	18549	0.55518	1.70758	3.00000
738	35	352	0.59160	2.09868	4.00000
739	30	283	0.65057	2.16005	4.00000
740	68	1049	0.46049	2.01925	4.00000
741	160	5063	0.39803	1.84958	4.00000
742	32	307	0.61895	2.13718	4.00000
743	227	16289	0.63502	1.76294	3.00000
744	265	18496	0.52876	1.69916	3.00000
745	62	1328	0.70227	2.01444	4.00000
746	27	241	0.68661	2.13839	4.00000
747	386	32160	0.43281	1.55114	3.00000
748	279	18932	0.48818	1.68592	3.00000
749	29	272	0.66995	2.15283	4.00000
750	229	14739	0.56458	1.76053	3.00000
751	29	267	0.65764	2.13237	4.00000
752	79	1514	0.49140	1.97593	4.00000
753	52	616	0.46456	2.03129	3.00000
754	175	11810	0.77570	1.83394	3.00000
755	66	1364	0.63590	2.00361	3.00000
756	141	4512	0.45714	1.87244	4.00000
757	220	14081	0.58452	1.77136	3.00000
758	282	17515	0.44206	1.68111	3.00000
759	219	10954	0.45888	1.76895	3.00000
760	312	26818	0.55277	1.64140	3.00000
761	169	11327	0.79790	1.84958	4.00000
762	77	2614	0.89337	1.98917	4.00000
763	9	23	0.63889	2.49458	4.00000
764	40	710	0.91026	2.06137	4.00000
765	81	1308	0.40370	1.97473	4.00000
766	8	28	1.00000	2.56318	4.00000
767	283	21406	0.53645	1.67509	3.00000
768	37	485	0.72823	2.09507	4.00000
769	213	15240	0.67499	1.77377	3.00000
770	160	6036	0.47453	1.84356	3.00000
771	199	9219	0.46795	1.78460	3.00000
772	48	568	0.50355	2.03730	3.00000
773	12	33	0.50000	2.27196	4.00000
774	270	23528	0.64789	1.70397	3.00000
775	31	222	0.47742	2.13478	4.00000
776	122	3701	0.50142	1.90132	4.00000
777	2	1	1.00000	3.28640	5.00000
778	5	10	1.00000	2.44645	4.00000
779	260	19255	0.57187	1.70517	3.00000
780	77	2624	0.89679	1.98917	4.00000
781	306	21883	0.46894	1.64982	3.00000
782	253	17926	0.56233	1.72684	3.00000
783	56	801	0.52013	2.04934	4.00000
784	16	61	0.50833	2.25271	4.00000
785	16	62	0.51667	2.23466	4.00000
786	130	4191	0.49982	1.89410	4.00000
787	102	2998	0.58202	1.93983	4.00000
788	190	12397	0.69045	1.81709	4.00000
789	219	15551	0.65146	1.76294	3.00000
790	58	1158	0.70054	2.01203	4.00000
791	24	112	0.40580	2.15764	4.00000
792	182	8486	0.51521	1.81227	4.00000
793	75	2402	0.86559	1.98917	4.00000
794	80	2437	0.77120	1.97593	4.00000
795	3	3	1.00000	2.68833	4.00000
796	18	115	0.75163	2.24549	4.00000
797	236	16433	0.59261	1.73887	3.00000
798	44	698	0.73784	2.08664	4.00000
799	168	6902	0.49202	1.83875	3.00000
800	223	9330	0.37692	1.75933	3.00000
801	2	1	1.00000	3.21901	5.00000
802	89	2963	0.75664	1.96149	4.00000
803	100	3903	0.78848	1.94465	4.00000
804	241	17498	0.60505	1.73285	3.00000
805	259	18159	0.54350	1.71600	3.00000
806	165	7358	0.54383	1.83995	3.00000
807	256	17087	0.52350	1.71841	3.00000
808	177	6600	0.42373	1.81709	4.00000
809	161	5749	0.44635	1.84597	4.00000
810	132	4965	0.57425	1.90012	4.00000
811	90	3359	0.83870	1.94826	4.00000
812	5	10	1.00000	2.59085	4.00000
813	51	740	0.58039	2.06859	4.00000
814	10	22	0.48889	2.41877	4.00000
815	189	12520	0.70472	1.82070	4.00000
816	67	1412	0.63863	1.99278	4.00000
817	233	16648	0.61595	1.75211	3.00000
818	99	2974	0.61307	1.94344	3.00000
819	86	2747	0.75157	1.96149	4.00000
820	15	105	1.00000	2.28640	4.00000
821	60	842	0.47571	2.02768	4.00000
822	193	12435	0.67115	1.80866	4.00000
823	201	13390	0.66617	1.80385	4.00000
824	51	824	0.64627	2.06017	4.00000
825	16	106	0.88333	2.27076	4.00000
826	160	10957	0.86140	1.85199	4.00000
827	16	81	0.67500	2.30445	4.00000
828	169	6921	0.48753	1.83755	3.00000
829	108	3760	0.65074	1.92298	3.00000
830	23	141	0.55731	2.24188	4.00000
831	105	2875	0.52656	1.93622	3.00000
